DATE_TIME,PLANT_ID,DC_Power,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2023-06-16 19:00:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 19:15:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 19:30:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 19:45:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 20:00:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 20:15:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 20:30:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 20:45:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 21:00:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 21:15:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 21:30:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 21:45:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 22:00:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 22:15:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 22:30:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 22:45:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 23:00:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 23:15:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 23:30:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 23:45:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-17 00:00:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 00:15:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 00:30:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 00:45:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 01:00:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 01:15:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 01:30:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 01:45:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 02:00:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 02:15:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 02:30:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 02:45:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 03:00:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 03:15:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 03:30:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 03:45:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 04:00:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 04:15:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 04:30:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 04:45:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 05:00:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 05:15:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 05:30:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 05:45:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 06:00:00,Plant_2,0.0,0.0,236.51,4614.78
2023-06-17 06:15:00,Plant_2,2035.57,1955.18,236.51,4615.27
2023-06-17 06:30:00,Plant_2,3715.18,3631.64,236.51,4616.17
2023-06-17 06:45:00,Plant_2,6813.71,6500.41,236.51,4617.8
2023-06-17 07:00:00,Plant_2,7832.37,7598.54,236.51,4619.7
2023-06-17 07:15:00,Plant_2,9781.93,9294.11,236.51,4622.02
2023-06-17 07:30:00,Plant_2,11809.07,11546.19,236.51,4624.91
2023-06-17 07:45:00,Plant_2,14713.22,14027.22,236.51,4628.42
2023-06-17 08:00:00,Plant_2,14992.91,14285.94,236.51,4631.99
2023-06-17 08:15:00,Plant_2,18619.52,17874.56,236.51,4636.46
2023-06-17 08:30:00,Plant_2,19955.39,19181.26,236.51,4641.25
2023-06-17 08:45:00,Plant_2,19190.75,18354.59,236.51,4645.84
2023-06-17 09:00:00,Plant_2,24445.72,23652.55,236.51,4651.75
2023-06-17 09:15:00,Plant_2,22630.54,21799.71,236.51,4657.2
2023-06-17 09:30:00,Plant_2,27848.34,26484.48,236.51,4663.82
2023-06-17 09:45:00,Plant_2,27064.82,25971.12,236.51,4670.32
2023-06-17 10:00:00,Plant_2,23812.94,23201.26,236.51,4676.12
2023-06-17 10:15:00,Plant_2,28706.2,27864.85,236.51,4683.08
2023-06-17 10:30:00,Plant_2,26250.74,25509.05,236.51,4689.46
2023-06-17 10:45:00,Plant_2,29998.01,29126.37,236.51,4696.74
2023-06-17 11:00:00,Plant_2,33280.09,31926.56,236.51,4704.72
2023-06-17 11:15:00,Plant_2,36712.26,34986.41,236.51,4713.47
2023-06-17 11:30:00,Plant_2,31293.18,29984.31,236.51,4720.97
2023-06-17 11:45:00,Plant_2,34069.08,33215.77,236.51,4729.27
2023-06-17 12:00:00,Plant_2,31985.4,31326.95,236.51,4737.1
2023-06-17 12:15:00,Plant_2,31426.13,30320.41,236.51,4744.68
2023-06-17 12:30:00,Plant_2,33567.77,31899.15,236.51,4752.66
2023-06-17 12:45:00,Plant_2,31518.42,30074.92,236.51,4760.18
2023-06-17 13:00:00,Plant_2,29747.49,28547.55,236.51,4767.31
2023-06-17 13:15:00,Plant_2,31188.98,30170.9,236.51,4774.86
2023-06-17 13:30:00,Plant_2,28336.06,26983.09,236.51,4781.6
2023-06-17 13:45:00,Plant_2,25565.19,25010.44,236.51,4787.85
2023-06-17 14:00:00,Plant_2,30387.75,29201.18,236.51,4795.15
2023-06-17 14:15:00,Plant_2,28880.06,28226.72,236.51,4802.21
2023-06-17 14:30:00,Plant_2,22997.38,22386.01,236.51,4807.81
2023-06-17 14:45:00,Plant_2,23364.48,22725.77,236.51,4813.49
2023-06-17 15:00:00,Plant_2,22997.09,22265.82,236.51,4819.05
2023-06-17 15:15:00,Plant_2,24588.57,23821.49,236.51,4825.01
2023-06-17 15:30:00,Plant_2,18230.3,17667.71,236.51,4829.43
2023-06-17 15:45:00,Plant_2,18022.19,17461.01,236.51,4833.79
2023-06-17 16:00:00,Plant_2,14958.26,14458.83,236.51,4837.41
2023-06-17 16:15:00,Plant_2,15557.27,15239.78,236.51,4841.22
2023-06-17 16:30:00,Plant_2,11349.42,11031.28,236.51,4843.97
2023-06-17 16:45:00,Plant_2,10136.11,9865.56,236.51,4846.44
2023-06-17 17:00:00,Plant_2,8078.48,7886.0,236.51,4848.41
2023-06-17 17:15:00,Plant_2,5458.07,5220.48,236.51,4849.72
2023-06-17 17:30:00,Plant_2,4315.1,4110.19,236.51,4850.75
2023-06-17 17:45:00,Plant_2,2231.72,2152.46,236.51,4851.28
2023-06-17 18:00:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 18:15:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 18:30:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 18:45:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 19:00:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 19:15:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 19:30:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 19:45:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 20:00:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 20:15:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 20:30:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 20:45:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 21:00:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 21:15:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 21:30:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 21:45:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 22:00:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 22:15:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 22:30:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 22:45:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 23:00:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 23:15:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 23:30:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-17 23:45:00,Plant_2,0.0,0.0,236.51,4851.28
2023-06-18 00:00:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 00:15:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 00:30:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 00:45:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 01:00:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 01:15:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 01:30:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 01:45:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 02:00:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 02:15:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 02:30:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 02:45:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 03:00:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 03:15:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 03:30:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 03:45:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 04:00:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 04:15:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 04:30:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 04:45:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 05:00:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 05:15:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 05:30:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 05:45:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 06:00:00,Plant_2,0.0,0.0,229.38,4851.28
2023-06-18 06:15:00,Plant_2,2139.15,2074.65,229.38,4851.8
2023-06-18 06:30:00,Plant_2,3757.92,3636.76,229.38,4852.71
2023-06-18 06:45:00,Plant_2,6663.82,6477.82,229.38,4854.33
2023-06-18 07:00:00,Plant_2,8148.35,7880.6,229.38,4856.3
2023-06-18 07:15:00,Plant_2,10819.9,10300.57,229.38,4858.88
2023-06-18 07:30:00,Plant_2,9440.57,9001.52,229.38,4861.13
2023-06-18 07:45:00,Plant_2,12791.81,12381.12,229.38,4864.22
2023-06-18 08:00:00,Plant_2,16894.32,16188.97,229.38,4868.27
2023-06-18 08:15:00,Plant_2,17637.3,16797.58,229.38,4872.47
2023-06-18 08:30:00,Plant_2,17639.2,16984.58,229.38,4876.71
2023-06-18 08:45:00,Plant_2,19720.09,19062.02,229.38,4881.48
2023-06-18 09:00:00,Plant_2,23358.25,22420.71,229.38,4887.09
2023-06-18 09:15:00,Plant_2,23669.75,22997.84,229.38,4892.83
2023-06-18 09:30:00,Plant_2,25852.13,25058.81,229.38,4899.1
2023-06-18 09:45:00,Plant_2,26197.21,25148.92,229.38,4905.39
2023-06-18 10:00:00,Plant_2,27290.02,26543.53,229.38,4912.02
2023-06-18 10:15:00,Plant_2,24972.69,24210.05,229.38,4918.08
2023-06-18 10:30:00,Plant_2,31044.7,30086.14,229.38,4925.6
2023-06-18 10:45:00,Plant_2,28276.46,27332.11,229.38,4932.43
2023-06-18 11:00:00,Plant_2,30303.72,28798.89,229.38,4939.63
2023-06-18 11:15:00,Plant_2,33518.33,32542.79,229.38,4947.77
2023-06-18 11:30:00,Plant_2,31497.98,30278.42,229.38,4955.33
2023-06-18 11:45:00,Plant_2,31044.29,30369.95,229.38,4962.93
2023-06-18 12:00:00,Plant_2,29907.24,29145.79,229.38,4970.21
2023-06-18 12:15:00,Plant_2,33422.09,32340.24,229.38,4978.3
2023-06-18 12:30:00,Plant_2,27738.51,26561.44,229.38,4984.94
2023-06-18 12:45:00,Plant_2,31191.82,29822.86,229.38,4992.39
2023-06-18 13:00:00,Plant_2,28924.74,27773.87,229.38,4999.34
2023-06-18 13:15:00,Plant_2,30340.2,29256.97,229.38,5006.65
2023-06-18 13:30:00,Plant_2,28960.85,27770.04,229.38,5013.6
2023-06-18 13:45:00,Plant_2,26296.77,25388.16,229.38,5019.94
2023-06-18 14:00:00,Plant_2,29154.09,27841.02,229.38,5026.9
2023-06-18 14:15:00,Plant_2,25318.33,24795.04,229.38,5033.1
2023-06-18 14:30:00,Plant_2,24569.4,23420.48,229.38,5038.96
2023-06-18 14:45:00,Plant_2,22252.86,21762.37,229.38,5044.4
2023-06-18 15:00:00,Plant_2,23853.99,23315.06,229.38,5050.23
2023-06-18 15:15:00,Plant_2,18248.62,17623.8,229.38,5054.63
2023-06-18 15:30:00,Plant_2,18228.13,17713.14,229.38,5059.06
2023-06-18 15:45:00,Plant_2,18849.09,18153.21,229.38,5063.6
2023-06-18 16:00:00,Plant_2,13703.19,13277.04,229.38,5066.92
2023-06-18 16:15:00,Plant_2,14326.57,13756.62,229.38,5070.36
2023-06-18 16:30:00,Plant_2,11821.91,11337.62,229.38,5073.19
2023-06-18 16:45:00,Plant_2,10446.74,10105.62,229.38,5075.72
2023-06-18 17:00:00,Plant_2,8239.32,7950.48,229.38,5077.7
2023-06-18 17:15:00,Plant_2,5888.99,5696.93,229.38,5079.13
2023-06-18 17:30:00,Plant_2,4176.34,4003.44,229.38,5080.13
2023-06-18 17:45:00,Plant_2,2232.31,2145.27,229.38,5080.67
2023-06-18 18:00:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 18:15:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 18:30:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 18:45:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 19:00:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 19:15:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 19:30:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 19:45:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 20:00:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 20:15:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 20:30:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 20:45:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 21:00:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 21:15:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 21:30:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 21:45:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 22:00:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 22:15:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 22:30:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 22:45:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 23:00:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 23:15:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 23:30:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-18 23:45:00,Plant_2,0.0,0.0,229.38,5080.67
2023-06-19 00:00:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 00:15:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 00:30:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 00:45:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 01:00:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 01:15:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 01:30:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 01:45:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 02:00:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 02:15:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 02:30:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 02:45:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 03:00:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 03:15:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 03:30:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 03:45:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 04:00:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 04:15:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 04:30:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 04:45:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 05:00:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 05:15:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 05:30:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 05:45:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 06:00:00,Plant_2,0.0,0.0,217.83,5080.67
2023-06-19 06:15:00,Plant_2,1818.11,1773.71,217.83,5081.11
2023-06-19 06:30:00,Plant_2,3867.08,3763.62,217.83,5082.05
2023-06-19 06:45:00,Plant_2,5356.05,5151.35,217.83,5083.34
2023-06-19 07:00:00,Plant_2,7851.89,7578.11,217.83,5085.23
2023-06-19 07:15:00,Plant_2,9483.54,9141.47,217.83,5087.52
2023-06-19 07:30:00,Plant_2,11197.6,10722.84,217.83,5090.2
2023-06-19 07:45:00,Plant_2,12162.94,11739.07,217.83,5093.13
2023-06-19 08:00:00,Plant_2,16958.41,16126.0,217.83,5097.17
2023-06-19 08:15:00,Plant_2,17367.9,16568.18,217.83,5101.31
2023-06-19 08:30:00,Plant_2,18012.51,17590.98,217.83,5105.71
2023-06-19 08:45:00,Plant_2,19088.27,18564.3,217.83,5110.35
2023-06-19 09:00:00,Plant_2,21436.09,20636.22,217.83,5115.51
2023-06-19 09:15:00,Plant_2,23047.08,22252.29,217.83,5121.07
2023-06-19 09:30:00,Plant_2,24722.55,23760.84,217.83,5127.01
2023-06-19 09:45:00,Plant_2,24484.73,23804.63,217.83,5132.96
2023-06-19 10:00:00,Plant_2,23886.78,23254.39,217.83,5138.77
2023-06-19 10:15:00,Plant_2,27251.03,26512.49,217.83,5145.4
2023-06-19 10:30:00,Plant_2,27255.27,26483.36,217.83,5152.02
2023-06-19 10:45:00,Plant_2,31919.35,30519.21,217.83,5159.65
2023-06-19 11:00:00,Plant_2,27821.8,26712.8,217.83,5166.33
2023-06-19 11:15:00,Plant_2,30471.52,29377.45,217.83,5173.67
2023-06-19 11:30:00,Plant_2,29284.64,28111.02,217.83,5180.7
2023-06-19 11:45:00,Plant_2,30453.43,29620.47,217.83,5188.11
2023-06-19 12:00:00,Plant_2,28302.96,27167.46,217.83,5194.9
2023-06-19 12:15:00,Plant_2,28275.19,26978.69,217.83,5201.64
2023-06-19 12:30:00,Plant_2,29172.91,28063.5,217.83,5208.66
2023-06-19 12:45:00,Plant_2,26943.1,26388.0,217.83,5215.26
2023-06-19 13:00:00,Plant_2,28430.99,27202.1,217.83,5222.06
2023-06-19 13:15:00,Plant_2,27684.94,26809.12,217.83,5228.76
2023-06-19 13:30:00,Plant_2,24451.06,23546.11,217.83,5234.65
2023-06-19 13:45:00,Plant_2,27228.57,25925.16,217.83,5241.13
2023-06-19 14:00:00,Plant_2,26858.71,25908.89,217.83,5247.6
2023-06-19 14:15:00,Plant_2,22533.41,21881.4,217.83,5253.08
2023-06-19 14:30:00,Plant_2,22477.57,21699.77,217.83,5258.5
2023-06-19 14:45:00,Plant_2,23225.7,22672.07,217.83,5264.17
2023-06-19 15:00:00,Plant_2,20536.21,19687.41,217.83,5269.09
2023-06-19 15:15:00,Plant_2,21189.71,20185.05,217.83,5274.14
2023-06-19 15:30:00,Plant_2,16724.37,16358.06,217.83,5278.23
2023-06-19 15:45:00,Plant_2,15304.49,14712.91,217.83,5281.9
2023-06-19 16:00:00,Plant_2,15117.16,14622.71,217.83,5285.56
2023-06-19 16:15:00,Plant_2,12962.95,12622.8,217.83,5288.72
2023-06-19 16:30:00,Plant_2,12016.95,11533.02,217.83,5291.6
2023-06-19 16:45:00,Plant_2,8725.46,8476.65,217.83,5293.72
2023-06-19 17:00:00,Plant_2,7833.95,7474.08,217.83,5295.59
2023-06-19 17:15:00,Plant_2,5855.67,5614.06,217.83,5296.99
2023-06-19 17:30:00,Plant_2,4306.39,4109.77,217.83,5298.02
2023-06-19 17:45:00,Plant_2,1975.77,1925.07,217.83,5298.5
2023-06-19 18:00:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 18:15:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 18:30:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 18:45:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 19:00:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 19:15:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 19:30:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 19:45:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 20:00:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 20:15:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 20:30:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 20:45:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 21:00:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 21:15:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 21:30:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 21:45:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 22:00:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 22:15:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 22:30:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 22:45:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 23:00:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 23:15:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 23:30:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-19 23:45:00,Plant_2,0.0,0.0,217.83,5298.5
2023-06-20 00:00:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 00:15:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 00:30:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 00:45:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 01:00:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 01:15:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 01:30:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 01:45:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 02:00:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 02:15:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 02:30:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 02:45:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 03:00:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 03:15:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 03:30:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 03:45:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 04:00:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 04:15:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 04:30:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 04:45:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 05:00:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 05:15:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 05:30:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 05:45:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 06:00:00,Plant_2,0.0,0.0,213.16,5298.5
2023-06-20 06:15:00,Plant_2,1940.7,1878.89,213.16,5298.97
2023-06-20 06:30:00,Plant_2,3421.41,3318.03,213.16,5299.8
2023-06-20 06:45:00,Plant_2,6202.69,5967.32,213.16,5301.29
2023-06-20 07:00:00,Plant_2,6613.77,6463.44,213.16,5302.91
2023-06-20 07:15:00,Plant_2,10022.06,9712.76,213.16,5305.33
2023-06-20 07:30:00,Plant_2,11877.5,11557.7,213.16,5308.22
2023-06-20 07:45:00,Plant_2,12897.88,12395.6,213.16,5311.32
2023-06-20 08:00:00,Plant_2,15002.51,14684.46,213.16,5314.99
2023-06-20 08:15:00,Plant_2,15874.23,15471.24,213.16,5318.86
2023-06-20 08:30:00,Plant_2,16684.68,16277.88,213.16,5322.93
2023-06-20 08:45:00,Plant_2,20043.04,19144.43,213.16,5327.72
2023-06-20 09:00:00,Plant_2,20831.87,19959.62,213.16,5332.71
2023-06-20 09:15:00,Plant_2,23328.97,22362.42,213.16,5338.3
2023-06-20 09:30:00,Plant_2,24000.82,22995.84,213.16,5344.05
2023-06-20 09:45:00,Plant_2,22105.98,21567.97,213.16,5349.44
2023-06-20 10:00:00,Plant_2,29088.91,27662.29,213.16,5356.35
2023-06-20 10:15:00,Plant_2,23153.15,22048.35,213.16,5361.87
2023-06-20 10:30:00,Plant_2,28508.77,27317.6,213.16,5368.69
2023-06-20 10:45:00,Plant_2,27582.41,26368.68,213.16,5375.29
2023-06-20 11:00:00,Plant_2,25071.43,23992.25,213.16,5381.29
2023-06-20 11:15:00,Plant_2,27851.07,27125.22,213.16,5388.07
2023-06-20 11:30:00,Plant_2,28361.06,27422.13,213.16,5394.92
2023-06-20 11:45:00,Plant_2,28155.76,26752.85,213.16,5401.61
2023-06-20 12:00:00,Plant_2,28093.12,27050.29,213.16,5408.37
2023-06-20 12:15:00,Plant_2,29548.71,28432.85,213.16,5415.48
2023-06-20 12:30:00,Plant_2,30013.88,28615.78,213.16,5422.63
2023-06-20 12:45:00,Plant_2,31097.31,30173.23,213.16,5430.18
2023-06-20 13:00:00,Plant_2,25028.54,24304.29,213.16,5436.25
2023-06-20 13:15:00,Plant_2,28808.53,27991.14,213.16,5443.25
2023-06-20 13:30:00,Plant_2,23359.31,22701.84,213.16,5448.93
2023-06-20 13:45:00,Plant_2,25652.05,24369.49,213.16,5455.02
2023-06-20 14:00:00,Plant_2,24763.5,24234.0,213.16,5461.08
2023-06-20 14:15:00,Plant_2,27161.13,26466.52,213.16,5467.7
2023-06-20 14:30:00,Plant_2,22055.52,21550.88,213.16,5473.08
2023-06-20 14:45:00,Plant_2,21423.83,20362.69,213.16,5478.17
2023-06-20 15:00:00,Plant_2,19415.38,18988.55,213.16,5482.92
2023-06-20 15:15:00,Plant_2,19627.37,19122.82,213.16,5487.7
2023-06-20 15:30:00,Plant_2,15807.41,15414.07,213.16,5491.55
2023-06-20 15:45:00,Plant_2,16258.46,15491.04,213.16,5495.43
2023-06-20 16:00:00,Plant_2,14801.7,14389.67,213.16,5499.03
2023-06-20 16:15:00,Plant_2,13297.72,13015.78,213.16,5502.28
2023-06-20 16:30:00,Plant_2,11428.38,11089.6,213.16,5505.05
2023-06-20 16:45:00,Plant_2,8851.63,8560.56,213.16,5507.19
2023-06-20 17:00:00,Plant_2,7538.63,7375.56,213.16,5509.04
