DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2023-06-16 05:30:00,Plant_2,Inverter_1,23.62,25.57,0.0
2023-06-16 05:45:00,Plant_2,Inverter_1,23.62,24.65,93.53
2023-06-16 06:00:00,Plant_2,Inverter_1,24.09,23.43,0.0
2023-06-16 06:15:00,Plant_2,Inverter_1,25.0,26.01,31.78
2023-06-16 06:30:00,Plant_2,Inverter_1,25.86,27.77,128.8
2023-06-16 06:45:00,Plant_2,Inverter_1,25.55,26.89,193.57
2023-06-16 07:00:00,Plant_2,Inverter_1,25.07,28.01,263.64
2023-06-16 07:15:00,Plant_2,Inverter_1,26.21,30.47,341.31
2023-06-16 07:30:00,Plant_2,Inverter_1,26.89,30.59,351.51
2023-06-16 07:45:00,Plant_2,Inverter_1,26.28,32.96,492.92
2023-06-16 08:00:00,Plant_2,Inverter_1,26.81,34.06,507.35
2023-06-16 08:15:00,Plant_2,Inverter_1,27.16,33.82,577.37
2023-06-16 08:30:00,Plant_2,Inverter_1,27.03,36.56,589.92
2023-06-16 08:45:00,Plant_2,Inverter_1,28.0,38.6,697.94
2023-06-16 09:00:00,Plant_2,Inverter_1,27.85,38.68,699.4
2023-06-16 09:15:00,Plant_2,Inverter_1,28.35,39.3,760.17
2023-06-16 09:30:00,Plant_2,Inverter_1,27.9,40.39,765.36
2023-06-16 09:45:00,Plant_2,Inverter_1,28.31,41.47,801.56
2023-06-16 10:00:00,Plant_2,Inverter_1,29.07,42.37,886.67
2023-06-16 10:15:00,Plant_2,Inverter_1,28.67,41.3,883.56
2023-06-16 10:30:00,Plant_2,Inverter_1,29.86,43.99,898.26
2023-06-16 10:45:00,Plant_2,Inverter_1,28.91,44.31,927.63
2023-06-16 11:00:00,Plant_2,Inverter_1,29.32,43.21,986.89
2023-06-16 11:15:00,Plant_2,Inverter_1,29.75,46.56,961.91
2023-06-16 11:30:00,Plant_2,Inverter_1,28.62,42.97,987.92
2023-06-16 11:45:00,Plant_2,Inverter_1,28.49,43.49,998.31
2023-06-16 12:00:00,Plant_2,Inverter_1,28.61,42.94,942.48
2023-06-16 12:15:00,Plant_2,Inverter_1,30.0,45.19,953.73
2023-06-16 12:30:00,Plant_2,Inverter_1,29.06,42.19,1001.53
2023-06-16 12:45:00,Plant_2,Inverter_1,30.56,44.73,958.67
2023-06-16 13:00:00,Plant_2,Inverter_1,28.92,42.32,997.63
2023-06-16 13:15:00,Plant_2,Inverter_1,29.2,43.54,975.93
2023-06-16 13:30:00,Plant_2,Inverter_1,29.77,44.62,945.45
2023-06-16 13:45:00,Plant_2,Inverter_1,29.86,43.96,951.47
2023-06-16 14:00:00,Plant_2,Inverter_1,29.74,40.36,863.53
2023-06-16 14:15:00,Plant_2,Inverter_1,29.14,43.65,850.94
2023-06-16 14:30:00,Plant_2,Inverter_1,28.86,41.05,775.82
2023-06-16 14:45:00,Plant_2,Inverter_1,28.43,38.93,825.41
2023-06-16 15:00:00,Plant_2,Inverter_1,28.3,39.06,766.62
2023-06-16 15:15:00,Plant_2,Inverter_1,27.4,37.46,659.7
2023-06-16 15:30:00,Plant_2,Inverter_1,27.01,35.48,620.36
2023-06-16 15:45:00,Plant_2,Inverter_1,27.15,35.68,596.35
2023-06-16 16:00:00,Plant_2,Inverter_1,26.79,33.68,495.59
2023-06-16 16:15:00,Plant_2,Inverter_1,26.36,32.59,422.59
2023-06-16 16:30:00,Plant_2,Inverter_1,26.64,31.69,408.9
2023-06-16 16:45:00,Plant_2,Inverter_1,26.46,29.85,323.79
2023-06-16 17:00:00,Plant_2,Inverter_1,25.71,29.74,264.31
2023-06-16 17:15:00,Plant_2,Inverter_1,26.09,29.6,170.06
2023-06-16 17:30:00,Plant_2,Inverter_1,24.46,26.93,79.0
2023-06-16 17:45:00,Plant_2,Inverter_1,24.61,26.41,72.49
2023-06-16 18:00:00,Plant_2,Inverter_1,24.02,24.34,27.15
2023-06-16 18:15:00,Plant_2,Inverter_1,23.12,22.58,0.0
2023-06-16 18:30:00,Plant_2,Inverter_1,23.68,24.52,43.09
2023-06-16 18:45:00,Plant_2,Inverter_1,23.34,21.98,0.0
2023-06-16 19:00:00,Plant_2,Inverter_1,23.84,22.94,0.0
2023-06-16 19:15:00,Plant_2,Inverter_1,23.08,22.12,0.0
2023-06-16 19:30:00,Plant_2,Inverter_1,21.95,23.03,0.0
2023-06-16 19:45:00,Plant_2,Inverter_1,23.09,24.03,23.1
2023-06-16 20:00:00,Plant_2,Inverter_1,22.49,22.97,0.0
2023-06-16 20:15:00,Plant_2,Inverter_1,21.89,22.96,41.04
2023-06-16 20:30:00,Plant_2,Inverter_1,21.22,20.34,59.01
2023-06-16 20:45:00,Plant_2,Inverter_1,20.6,20.95,0.0
2023-06-16 21:00:00,Plant_2,Inverter_1,20.65,20.53,37.49
2023-06-16 21:15:00,Plant_2,Inverter_1,21.16,22.01,0.0
2023-06-16 21:30:00,Plant_2,Inverter_1,21.35,21.24,32.26
2023-06-16 21:45:00,Plant_2,Inverter_1,20.99,20.61,31.42
2023-06-16 22:00:00,Plant_2,Inverter_1,19.8,20.34,25.9
2023-06-16 22:15:00,Plant_2,Inverter_1,19.33,20.21,0.0
2023-06-16 22:30:00,Plant_2,Inverter_1,19.83,19.16,0.0
2023-06-16 22:45:00,Plant_2,Inverter_1,18.76,18.7,0.0
2023-06-16 23:00:00,Plant_2,Inverter_1,19.71,18.65,0.0
2023-06-16 23:15:00,Plant_2,Inverter_1,19.4,16.9,0.0
2023-06-16 23:30:00,Plant_2,Inverter_1,19.19,19.39,3.67
2023-06-16 23:45:00,Plant_2,Inverter_1,18.59,19.2,0.0
2023-06-17 00:00:00,Plant_2,Inverter_1,19.04,19.3,0.0
2023-06-17 00:15:00,Plant_2,Inverter_1,18.52,16.57,0.0
2023-06-17 00:30:00,Plant_2,Inverter_1,18.24,17.89,0.0
2023-06-17 00:45:00,Plant_2,Inverter_1,17.44,15.22,33.64
2023-06-17 01:00:00,Plant_2,Inverter_1,18.94,20.31,0.0
2023-06-17 01:15:00,Plant_2,Inverter_1,19.93,18.85,0.0
2023-06-17 01:30:00,Plant_2,Inverter_1,19.99,21.25,0.0
2023-06-17 01:45:00,Plant_2,Inverter_1,19.07,20.01,10.17
2023-06-17 02:00:00,Plant_2,Inverter_1,19.15,18.25,13.69
2023-06-17 02:15:00,Plant_2,Inverter_1,19.86,18.72,0.0
2023-06-17 02:30:00,Plant_2,Inverter_1,19.31,19.66,30.65
2023-06-17 02:45:00,Plant_2,Inverter_1,20.17,19.33,43.09
2023-06-17 03:00:00,Plant_2,Inverter_1,20.63,20.73,0.0
2023-06-17 03:15:00,Plant_2,Inverter_1,21.1,20.61,0.0
2023-06-17 03:30:00,Plant_2,Inverter_1,20.69,18.9,0.0
2023-06-17 03:45:00,Plant_2,Inverter_1,20.9,18.67,0.0
2023-06-17 04:00:00,Plant_2,Inverter_1,20.84,21.07,6.72
2023-06-17 04:15:00,Plant_2,Inverter_1,21.15,20.59,0.0
2023-06-17 04:30:00,Plant_2,Inverter_1,21.75,21.2,0.0
2023-06-17 04:45:00,Plant_2,Inverter_1,22.36,23.05,46.18
2023-06-17 05:00:00,Plant_2,Inverter_1,22.94,24.12,0.0
2023-06-17 05:15:00,Plant_2,Inverter_1,22.4,22.13,37.3
2023-06-17 05:30:00,Plant_2,Inverter_1,23.87,23.53,10.66
2023-06-17 05:45:00,Plant_2,Inverter_1,23.32,23.82,0.0
2023-06-17 06:00:00,Plant_2,Inverter_1,23.77,22.41,19.06
2023-06-17 06:15:00,Plant_2,Inverter_1,23.73,24.94,61.87
2023-06-17 06:30:00,Plant_2,Inverter_1,23.22,25.73,116.86
2023-06-17 06:45:00,Plant_2,Inverter_1,25.2,28.8,202.44
2023-06-17 07:00:00,Plant_2,Inverter_1,25.44,27.39,273.06
2023-06-17 07:15:00,Plant_2,Inverter_1,25.25,29.31,342.67
2023-06-17 07:30:00,Plant_2,Inverter_1,25.73,30.59,418.03
2023-06-17 07:45:00,Plant_2,Inverter_1,26.25,32.98,454.53
2023-06-17 08:00:00,Plant_2,Inverter_1,25.5,33.48,458.73
2023-06-17 08:15:00,Plant_2,Inverter_1,26.29,36.12,541.36
2023-06-17 08:30:00,Plant_2,Inverter_1,27.22,35.86,697.05
2023-06-17 08:45:00,Plant_2,Inverter_1,26.45,35.84,681.08
2023-06-17 09:00:00,Plant_2,Inverter_1,27.46,39.22,778.19
2023-06-17 09:15:00,Plant_2,Inverter_1,26.86,38.43,793.7
2023-06-17 09:30:00,Plant_2,Inverter_1,27.98,41.15,800.61
2023-06-17 09:45:00,Plant_2,Inverter_1,27.92,40.68,840.51
2023-06-17 10:00:00,Plant_2,Inverter_1,27.3,39.14,864.93
2023-06-17 10:15:00,Plant_2,Inverter_1,28.85,40.97,844.74
2023-06-17 10:30:00,Plant_2,Inverter_1,28.03,40.34,924.42
2023-06-17 10:45:00,Plant_2,Inverter_1,28.11,42.98,983.25
2023-06-17 11:00:00,Plant_2,Inverter_1,28.71,44.39,947.94
2023-06-17 11:15:00,Plant_2,Inverter_1,29.26,45.82,993.14
2023-06-17 11:30:00,Plant_2,Inverter_1,28.23,43.94,1016.99
2023-06-17 11:45:00,Plant_2,Inverter_1,28.8,44.93,970.57
2023-06-17 12:00:00,Plant_2,Inverter_1,28.99,43.41,986.46
2023-06-17 12:15:00,Plant_2,Inverter_1,29.12,42.93,967.32
2023-06-17 12:30:00,Plant_2,Inverter_1,28.83,44.55,966.78
2023-06-17 12:45:00,Plant_2,Inverter_1,28.5,43.63,942.16
2023-06-17 13:00:00,Plant_2,Inverter_1,28.2,42.79,938.91
2023-06-17 13:15:00,Plant_2,Inverter_1,28.56,43.15,989.51
2023-06-17 13:30:00,Plant_2,Inverter_1,27.86,42.04,896.42
2023-06-17 13:45:00,Plant_2,Inverter_1,26.8,41.54,900.67
2023-06-17 14:00:00,Plant_2,Inverter_1,28.33,42.61,850.94
2023-06-17 14:15:00,Plant_2,Inverter_1,28.39,41.41,866.84
2023-06-17 14:30:00,Plant_2,Inverter_1,26.57,39.31,832.69
2023-06-17 14:45:00,Plant_2,Inverter_1,27.03,38.83,777.76
2023-06-17 15:00:00,Plant_2,Inverter_1,27.62,37.77,716.29
2023-06-17 15:15:00,Plant_2,Inverter_1,28.11,38.75,652.41
2023-06-17 15:30:00,Plant_2,Inverter_1,26.83,34.57,573.01
2023-06-17 15:45:00,Plant_2,Inverter_1,26.19,35.58,613.88
2023-06-17 16:00:00,Plant_2,Inverter_1,26.19,32.49,477.21
2023-06-17 16:15:00,Plant_2,Inverter_1,26.68,33.6,462.2
2023-06-17 16:30:00,Plant_2,Inverter_1,25.37,30.27,414.47
2023-06-17 16:45:00,Plant_2,Inverter_1,24.99,30.36,304.78
2023-06-17 17:00:00,Plant_2,Inverter_1,24.83,28.68,289.96
2023-06-17 17:15:00,Plant_2,Inverter_1,24.28,25.61,218.02
2023-06-17 17:30:00,Plant_2,Inverter_1,24.49,26.87,182.37
2023-06-17 17:45:00,Plant_2,Inverter_1,24.92,25.32,51.32
2023-06-17 18:00:00,Plant_2,Inverter_1,23.94,24.82,0.0
2023-06-17 18:15:00,Plant_2,Inverter_1,23.33,23.33,0.0
2023-06-17 18:30:00,Plant_2,Inverter_1,22.98,23.38,6.27
2023-06-17 18:45:00,Plant_2,Inverter_1,22.02,21.07,1.75
2023-06-17 19:00:00,Plant_2,Inverter_1,22.93,22.34,0.0
2023-06-17 19:15:00,Plant_2,Inverter_1,22.13,21.68,0.0
2023-06-17 19:30:00,Plant_2,Inverter_1,21.78,22.63,14.11
2023-06-17 19:45:00,Plant_2,Inverter_1,23.16,24.84,59.17
2023-06-17 20:00:00,Plant_2,Inverter_1,21.43,20.62,13.93
2023-06-17 20:15:00,Plant_2,Inverter_1,20.63,21.7,18.27
2023-06-17 20:30:00,Plant_2,Inverter_1,20.52,18.35,17.17
2023-06-17 20:45:00,Plant_2,Inverter_1,21.06,19.86,11.91
2023-06-17 21:00:00,Plant_2,Inverter_1,20.3,19.34,27.95
2023-06-17 21:15:00,Plant_2,Inverter_1,19.3,17.95,11.86
2023-06-17 21:30:00,Plant_2,Inverter_1,20.27,18.69,0.0
2023-06-17 21:45:00,Plant_2,Inverter_1,19.29,19.7,0.0
2023-06-17 22:00:00,Plant_2,Inverter_1,20.39,20.17,0.0
2023-06-17 22:15:00,Plant_2,Inverter_1,19.84,20.21,9.42
2023-06-17 22:30:00,Plant_2,Inverter_1,18.94,19.63,0.0
2023-06-17 22:45:00,Plant_2,Inverter_1,19.69,19.95,9.43
2023-06-17 23:00:00,Plant_2,Inverter_1,18.98,19.64,13.17
2023-06-17 23:15:00,Plant_2,Inverter_1,19.3,19.23,25.0
2023-06-17 23:30:00,Plant_2,Inverter_1,19.06,17.88,38.48
2023-06-17 23:45:00,Plant_2,Inverter_1,18.37,19.43,2.34
2023-06-18 00:00:00,Plant_2,Inverter_1,17.91,17.33,0.0
2023-06-18 00:15:00,Plant_2,Inverter_1,18.76,17.83,0.0
2023-06-18 00:30:00,Plant_2,Inverter_1,18.11,17.93,1.32
2023-06-18 00:45:00,Plant_2,Inverter_1,18.13,17.22,0.0
2023-06-18 01:00:00,Plant_2,Inverter_1,17.93,17.51,41.66
2023-06-18 01:15:00,Plant_2,Inverter_1,18.71,19.06,4.27
2023-06-18 01:30:00,Plant_2,Inverter_1,19.65,20.0,11.44
2023-06-18 01:45:00,Plant_2,Inverter_1,18.22,17.32,40.97
2023-06-18 02:00:00,Plant_2,Inverter_1,18.92,18.43,0.0
2023-06-18 02:15:00,Plant_2,Inverter_1,19.79,20.86,17.22
2023-06-18 02:30:00,Plant_2,Inverter_1,19.23,19.73,0.0
2023-06-18 02:45:00,Plant_2,Inverter_1,19.7,21.78,0.0
2023-06-18 03:00:00,Plant_2,Inverter_1,19.17,20.35,0.0
2023-06-18 03:15:00,Plant_2,Inverter_1,20.15,21.3,49.97
2023-06-18 03:30:00,Plant_2,Inverter_1,20.1,18.71,0.0
2023-06-18 03:45:00,Plant_2,Inverter_1,20.95,21.72,20.98
2023-06-18 04:00:00,Plant_2,Inverter_1,21.33,21.28,0.0
2023-06-18 04:15:00,Plant_2,Inverter_1,22.32,21.77,35.4
2023-06-18 04:30:00,Plant_2,Inverter_1,21.61,21.78,31.57
2023-06-18 04:45:00,Plant_2,Inverter_1,21.79,22.74,2.92
2023-06-18 05:00:00,Plant_2,Inverter_1,22.04,22.54,0.0
2023-06-18 05:15:00,Plant_2,Inverter_1,22.08,21.21,12.0
2023-06-18 05:30:00,Plant_2,Inverter_1,22.75,23.5,68.66
2023-06-18 05:45:00,Plant_2,Inverter_1,22.76,22.12,0.0
2023-06-18 06:00:00,Plant_2,Inverter_1,23.32,23.54,23.46
2023-06-18 06:15:00,Plant_2,Inverter_1,24.22,24.9,38.05
2023-06-18 06:30:00,Plant_2,Inverter_1,23.39,25.13,129.93
2023-06-18 06:45:00,Plant_2,Inverter_1,24.78,28.47,187.65
2023-06-18 07:00:00,Plant_2,Inverter_1,25.19,28.03,245.97
2023-06-18 07:15:00,Plant_2,Inverter_1,24.78,31.55,321.13
2023-06-18 07:30:00,Plant_2,Inverter_1,24.09,28.01,348.66
2023-06-18 07:45:00,Plant_2,Inverter_1,25.14,31.18,473.16
2023-06-18 08:00:00,Plant_2,Inverter_1,26.39,34.26,446.18
2023-06-18 08:15:00,Plant_2,Inverter_1,26.0,34.92,571.76
2023-06-18 08:30:00,Plant_2,Inverter_1,25.78,34.81,598.97
2023-06-18 08:45:00,Plant_2,Inverter_1,26.28,36.11,624.22
2023-06-18 09:00:00,Plant_2,Inverter_1,27.19,38.21,713.18
2023-06-18 09:15:00,Plant_2,Inverter_1,27.27,38.32,705.13
2023-06-18 09:30:00,Plant_2,Inverter_1,27.08,40.38,794.54
2023-06-18 09:45:00,Plant_2,Inverter_1,27.21,40.52,788.78
2023-06-18 10:00:00,Plant_2,Inverter_1,27.37,41.23,879.86
2023-06-18 10:15:00,Plant_2,Inverter_1,27.26,39.75,869.14
2023-06-18 10:30:00,Plant_2,Inverter_1,28.66,42.44,910.35
2023-06-18 10:45:00,Plant_2,Inverter_1,27.81,41.71,955.75
2023-06-18 11:00:00,Plant_2,Inverter_1,28.67,42.16,942.75
2023-06-18 11:15:00,Plant_2,Inverter_1,28.9,43.97,979.05
2023-06-18 11:30:00,Plant_2,Inverter_1,28.69,43.03,946.03
2023-06-18 11:45:00,Plant_2,Inverter_1,28.01,43.63,1016.79
2023-06-18 12:00:00,Plant_2,Inverter_1,28.44,42.37,1052.95
2023-06-18 12:15:00,Plant_2,Inverter_1,28.21,44.9,1081.63
2023-06-18 12:30:00,Plant_2,Inverter_1,27.74,41.72,994.18
2023-06-18 12:45:00,Plant_2,Inverter_1,28.3,43.23,1004.43
2023-06-18 13:00:00,Plant_2,Inverter_1,27.48,42.76,912.51
2023-06-18 13:15:00,Plant_2,Inverter_1,28.57,42.2,992.01
2023-06-18 13:30:00,Plant_2,Inverter_1,27.62,42.33,947.17
2023-06-18 13:45:00,Plant_2,Inverter_1,27.82,40.05,882.35
2023-06-18 14:00:00,Plant_2,Inverter_1,27.71,42.15,903.14
2023-06-18 14:15:00,Plant_2,Inverter_1,27.26,39.75,823.84
2023-06-18 14:30:00,Plant_2,Inverter_1,27.5,38.8,779.61
2023-06-18 14:45:00,Plant_2,Inverter_1,26.76,37.74,766.1
2023-06-18 15:00:00,Plant_2,Inverter_1,27.21,38.62,675.21
2023-06-18 15:15:00,Plant_2,Inverter_1,25.86,35.17,689.99
2023-06-18 15:30:00,Plant_2,Inverter_1,26.34,34.73,577.08
2023-06-18 15:45:00,Plant_2,Inverter_1,26.98,35.1,524.07
2023-06-18 16:00:00,Plant_2,Inverter_1,25.24,31.56,472.71
2023-06-18 16:15:00,Plant_2,Inverter_1,25.11,33.56,465.07
2023-06-18 16:30:00,Plant_2,Inverter_1,25.41,30.58,364.18
2023-06-18 16:45:00,Plant_2,Inverter_1,24.93,30.59,281.0
2023-06-18 17:00:00,Plant_2,Inverter_1,24.71,28.8,240.65
2023-06-18 17:15:00,Plant_2,Inverter_1,24.46,26.4,194.13
2023-06-18 17:30:00,Plant_2,Inverter_1,24.21,26.16,95.1
2023-06-18 17:45:00,Plant_2,Inverter_1,24.12,25.88,30.85
2023-06-18 18:00:00,Plant_2,Inverter_1,23.44,23.25,63.34
2023-06-18 18:15:00,Plant_2,Inverter_1,22.79,23.98,0.0
2023-06-18 18:30:00,Plant_2,Inverter_1,22.92,23.94,0.0
2023-06-18 18:45:00,Plant_2,Inverter_1,23.21,24.13,0.0
2023-06-18 19:00:00,Plant_2,Inverter_1,21.88,21.42,0.0
2023-06-18 19:15:00,Plant_2,Inverter_1,21.14,20.06,18.64
2023-06-18 19:30:00,Plant_2,Inverter_1,21.88,21.26,28.44
2023-06-18 19:45:00,Plant_2,Inverter_1,20.97,21.16,0.0
2023-06-18 20:00:00,Plant_2,Inverter_1,19.65,20.2,0.0
2023-06-18 20:15:00,Plant_2,Inverter_1,20.88,18.71,38.23
2023-06-18 20:30:00,Plant_2,Inverter_1,19.93,19.92,0.0
2023-06-18 20:45:00,Plant_2,Inverter_1,19.89,20.05,51.91
2023-06-18 21:00:00,Plant_2,Inverter_1,19.87,19.59,0.0
2023-06-18 21:15:00,Plant_2,Inverter_1,19.57,20.86,5.86
2023-06-18 21:30:00,Plant_2,Inverter_1,19.62,20.05,57.56
2023-06-18 21:45:00,Plant_2,Inverter_1,18.86,20.17,0.0
2023-06-18 22:00:00,Plant_2,Inverter_1,19.16,18.95,0.0
2023-06-18 22:15:00,Plant_2,Inverter_1,18.62,19.56,8.87
2023-06-18 22:30:00,Plant_2,Inverter_1,18.99,20.62,0.0
2023-06-18 22:45:00,Plant_2,Inverter_1,18.81,20.12,0.0
2023-06-18 23:00:00,Plant_2,Inverter_1,17.94,16.85,0.0
2023-06-18 23:15:00,Plant_2,Inverter_1,18.88,18.62,0.0
2023-06-18 23:30:00,Plant_2,Inverter_1,18.01,17.67,36.87
2023-06-18 23:45:00,Plant_2,Inverter_1,18.65,19.14,13.83
2023-06-19 00:00:00,Plant_2,Inverter_1,17.95,18.64,7.52
2023-06-19 00:15:00,Plant_2,Inverter_1,18.7,17.86,24.26
2023-06-19 00:30:00,Plant_2,Inverter_1,17.7,17.77,0.0
2023-06-19 00:45:00,Plant_2,Inverter_1,17.69,15.67,0.0
2023-06-19 01:00:00,Plant_2,Inverter_1,17.93,19.37,0.0
2023-06-19 01:15:00,Plant_2,Inverter_1,17.88,17.37,0.05
2023-06-19 01:30:00,Plant_2,Inverter_1,18.55,18.61,0.0
2023-06-19 01:45:00,Plant_2,Inverter_1,17.48,17.17,0.0
2023-06-19 02:00:00,Plant_2,Inverter_1,17.91,19.06,0.0
2023-06-19 02:15:00,Plant_2,Inverter_1,18.08,15.24,63.74
2023-06-19 02:30:00,Plant_2,Inverter_1,19.28,19.26,0.0
2023-06-19 02:45:00,Plant_2,Inverter_1,19.87,19.76,0.0
2023-06-19 03:00:00,Plant_2,Inverter_1,19.18,18.73,51.77
2023-06-19 03:15:00,Plant_2,Inverter_1,19.39,21.12,3.66
2023-06-19 03:30:00,Plant_2,Inverter_1,19.76,18.87,22.6
2023-06-19 03:45:00,Plant_2,Inverter_1,20.57,21.35,2.99
2023-06-19 04:00:00,Plant_2,Inverter_1,19.81,20.16,0.0
2023-06-19 04:15:00,Plant_2,Inverter_1,20.68,21.94,0.0
2023-06-19 04:30:00,Plant_2,Inverter_1,21.34,20.68,6.16
2023-06-19 04:45:00,Plant_2,Inverter_1,21.41,20.68,0.0
2023-06-19 05:00:00,Plant_2,Inverter_1,21.57,22.67,0.0
2023-06-19 05:15:00,Plant_2,Inverter_1,22.3,22.72,0.0
2023-06-19 05:30:00,Plant_2,Inverter_1,20.77,19.22,52.35
2023-06-19 05:45:00,Plant_2,Inverter_1,22.78,22.24,72.15
2023-06-19 06:00:00,Plant_2,Inverter_1,22.44,22.83,6.52
2023-06-19 06:15:00,Plant_2,Inverter_1,22.18,24.0,51.46
2023-06-19 06:30:00,Plant_2,Inverter_1,23.68,24.96,95.21
2023-06-19 06:45:00,Plant_2,Inverter_1,24.43,24.44,209.15
2023-06-19 07:00:00,Plant_2,Inverter_1,24.0,28.4,312.31
2023-06-19 07:15:00,Plant_2,Inverter_1,24.85,28.46,314.02
2023-06-19 07:30:00,Plant_2,Inverter_1,25.49,29.21,311.31
2023-06-19 07:45:00,Plant_2,Inverter_1,25.64,29.44,462.39
2023-06-19 08:00:00,Plant_2,Inverter_1,26.09,34.4,529.56
2023-06-19 08:15:00,Plant_2,Inverter_1,25.92,34.38,507.99
2023-06-19 08:30:00,Plant_2,Inverter_1,25.85,34.76,614.06
2023-06-19 08:45:00,Plant_2,Inverter_1,25.27,36.55,672.88
2023-06-19 09:00:00,Plant_2,Inverter_1,26.18,37.43,704.91
2023-06-19 09:15:00,Plant_2,Inverter_1,26.11,39.0,728.12
2023-06-19 09:30:00,Plant_2,Inverter_1,27.82,38.33,823.83
2023-06-19 09:45:00,Plant_2,Inverter_1,26.84,39.28,819.37
2023-06-19 10:00:00,Plant_2,Inverter_1,27.16,38.54,821.47
2023-06-19 10:15:00,Plant_2,Inverter_1,27.53,40.75,835.39
2023-06-19 10:30:00,Plant_2,Inverter_1,27.41,41.02,961.71
2023-06-19 10:45:00,Plant_2,Inverter_1,28.35,43.18,965.43
2023-06-19 11:00:00,Plant_2,Inverter_1,27.29,41.82,968.57
2023-06-19 11:15:00,Plant_2,Inverter_1,27.77,43.11,967.58
2023-06-19 11:30:00,Plant_2,Inverter_1,27.36,42.93,975.57
2023-06-19 11:45:00,Plant_2,Inverter_1,27.1,44.22,965.59
2023-06-19 12:00:00,Plant_2,Inverter_1,27.46,42.15,987.06
2023-06-19 12:15:00,Plant_2,Inverter_1,27.74,41.77,934.26
2023-06-19 12:30:00,Plant_2,Inverter_1,27.51,42.63,969.36
2023-06-19 12:45:00,Plant_2,Inverter_1,27.33,41.24,971.46
2023-06-19 13:00:00,Plant_2,Inverter_1,26.9,42.87,984.22
2023-06-19 13:15:00,Plant_2,Inverter_1,27.46,41.38,945.73
2023-06-19 13:30:00,Plant_2,Inverter_1,26.64,39.93,947.73
2023-06-19 13:45:00,Plant_2,Inverter_1,27.63,40.62,937.35
2023-06-19 14:00:00,Plant_2,Inverter_1,27.14,40.85,897.77
2023-06-19 14:15:00,Plant_2,Inverter_1,26.2,38.51,845.58
2023-06-19 14:30:00,Plant_2,Inverter_1,26.58,37.84,793.71
2023-06-19 14:45:00,Plant_2,Inverter_1,26.15,39.1,722.42
2023-06-19 15:00:00,Plant_2,Inverter_1,26.47,36.22,729.31
2023-06-19 15:15:00,Plant_2,Inverter_1,26.74,36.66,709.74
2023-06-19 15:30:00,Plant_2,Inverter_1,24.88,34.66,619.02
2023-06-19 15:45:00,Plant_2,Inverter_1,25.61,32.31,613.09
2023-06-19 16:00:00,Plant_2,Inverter_1,25.19,33.17,454.23
2023-06-19 16:15:00,Plant_2,Inverter_1,25.32,30.9,407.66
2023-06-19 16:30:00,Plant_2,Inverter_1,24.79,31.35,408.34
2023-06-19 16:45:00,Plant_2,Inverter_1,24.0,27.86,329.37
2023-06-19 17:00:00,Plant_2,Inverter_1,23.91,28.48,298.23
2023-06-19 17:15:00,Plant_2,Inverter_1,23.35,27.38,194.63
2023-06-19 17:30:00,Plant_2,Inverter_1,23.96,26.78,104.49
2023-06-19 17:45:00,Plant_2,Inverter_1,23.11,24.34,59.0
2023-06-19 18:00:00,Plant_2,Inverter_1,23.72,23.49,0.0
2023-06-19 18:15:00,Plant_2,Inverter_1,22.41,21.84,0.0
2023-06-19 18:30:00,Plant_2,Inverter_1,21.76,23.23,29.17
2023-06-19 18:45:00,Plant_2,Inverter_1,21.04,20.34,26.18
2023-06-19 19:00:00,Plant_2,Inverter_1,20.57,19.54,10.89
2023-06-19 19:15:00,Plant_2,Inverter_1,20.37,21.04,0.0
2023-06-19 19:30:00,Plant_2,Inverter_1,20.99,20.19,0.0
2023-06-19 19:45:00,Plant_2,Inverter_1,20.81,19.86,0.0
2023-06-19 20:00:00,Plant_2,Inverter_1,19.48,18.04,35.3
2023-06-19 20:15:00,Plant_2,Inverter_1,20.44,19.96,0.0
2023-06-19 20:30:00,Plant_2,Inverter_1,19.49,19.4,0.0
2023-06-19 20:45:00,Plant_2,Inverter_1,19.55,19.79,0.89
2023-06-19 21:00:00,Plant_2,Inverter_1,20.04,20.99,0.0
2023-06-19 21:15:00,Plant_2,Inverter_1,19.46,19.99,44.51
2023-06-19 21:30:00,Plant_2,Inverter_1,18.67,18.48,0.0
2023-06-19 21:45:00,Plant_2,Inverter_1,18.17,17.97,0.0
2023-06-19 22:00:00,Plant_2,Inverter_1,17.36,17.87,0.0
2023-06-19 22:15:00,Plant_2,Inverter_1,17.93,19.2,0.0
2023-06-19 22:30:00,Plant_2,Inverter_1,18.05,18.17,0.0
2023-06-19 22:45:00,Plant_2,Inverter_1,17.54,17.07,0.0
2023-06-19 23:00:00,Plant_2,Inverter_1,17.88,16.88,35.68
2023-06-19 23:15:00,Plant_2,Inverter_1,17.91,16.46,20.02
2023-06-19 23:30:00,Plant_2,Inverter_1,17.7,18.37,0.0
2023-06-19 23:45:00,Plant_2,Inverter_1,17.46,18.03,40.93
2023-06-20 00:00:00,Plant_2,Inverter_1,17.49,18.06,19.88
2023-06-20 00:15:00,Plant_2,Inverter_1,17.63,17.5,0.0
2023-06-20 00:30:00,Plant_2,Inverter_1,16.9,18.31,0.0
2023-06-20 00:45:00,Plant_2,Inverter_1,18.2,17.72,24.54
